Data,Otwarcie,Najwyzszy,Najnizszy,Zamkniecie,Wolumen
2022-07-27,0.061188,0.0658681,0.0611792,0.0653197,3222585560.9841
2022-07-28,0.0653197,0.0708036,0.0652739,0.069773,4588221541.5717
2022-07-29,0.0697736,0.0724437,0.0673078,0.0691894,4464565988.6826
2022-07-30,0.0691894,0.0744027,0.0680252,0.0707651,5940234726.1769
2022-07-31,0.0698019,0.0722547,0.0686347,0.0699531,2710597552.7165
2022-08-01,0.069965,0.0712604,0.0668957,0.0680444,3630836493.2744
2022-08-02,0.0680464,0.0690979,0.0655186,0.0672124,2388954637.1288
2022-08-03,0.0673504,0.0683819,0.065149,0.0675269,1898640716.985
2022-08-04,0.0675943,0.0675943,0.0657876,0.06664,1726817305.5171
2022-08-05,0.066639,0.0702363,0.0663547,0.0694042,2783868400.876
2022-08-06,0.0694042,0.0712917,0.0687157,0.0692932,2255342397.1352
2022-08-07,0.0692932,0.0699793,0.0674782,0.0696062,1284982934.6684
2022-08-08,0.0696062,0.0724989,0.0686457,0.0700824,3326017344.3693
2022-08-09,0.0700864,0.0742488,0.0678215,0.0692428,4853562046.677
2022-08-10,0.0692428,0.0714859,0.0667007,0.0710726,3055726523.9898
2022-08-11,0.0710726,0.0753892,0.0707145,0.0713935,4159082395.3622
2022-08-12,0.0713935,0.0723562,0.0697389,0.0716569,2315647376.0435
2022-08-13,0.071665,0.0751363,0.0714967,0.0732696,3383122827.3991
2022-08-14,0.0732706,0.0845235,0.0726603,0.0798237,11202364361.884
2022-08-15,0.079897,0.0824771,0.0747094,0.0768812,6185673016.988
2022-08-16,0.0768372,0.0893866,0.0762305,0.0858117,13787061780.871
2022-08-17,0.0858267,0.0889256,0.0794154,0.0801826,7431060341.5125
2022-08-18,0.0802926,0.0822218,0.0771418,0.0776848,3961994686.8591
2022-08-19,0.0776848,0.0778108,0.0677068,0.0692509,7108939935.7845
2022-08-20,0.0677974,0.0711196,0.0670537,0.0697986,4465766571.555
2022-08-21,0.0698296,0.0707809,0.0674449,0.0701116,3202650932.5157
2022-08-22,0.0701116,0.0702326,0.0652081,0.0671669,3306331150.9188
2022-08-23,0.0671669,0.0691841,0.066929,0.0685704,2231788444.2746
2022-08-24,0.0685891,0.0695887,0.067043,0.0685722,2670808556.705
2022-08-25,0.0686102,0.071748,0.0676083,0.0690681,4447789384.9608
2022-08-26,0.0690751,0.069511,0.0644688,0.0652885,4331545277.3648
2022-08-27,0.0652885,0.0655309,0.0623035,0.0627719,4829818800.5632
2022-08-28,0.0627719,0.0642714,0.0626383,0.063602,2978856134.5566
2022-08-29,0.063602,0.0640919,0.0608952,0.0633584,3406039846.6013
2022-08-30,0.0633881,0.0644707,0.0606593,0.0614075,2585791238.275
2022-08-31,0.0614279,0.0634414,0.0610582,0.0621134,2580405913.573
2022-09-01,0.0621564,0.062623,0.059896,0.0621903,2332538646.6952
2022-09-02,0.0621903,0.0628249,0.060698,0.0614442,2162961228.2612
2022-09-03,0.0614438,0.0639564,0.0611018,0.0623202,2789256843.4552
2022-09-04,0.062322,0.063875,0.0619242,0.063157,2286464116.8777
2022-09-05,0.063157,0.063721,0.0610191,0.0624182,2012500276.8162
2022-09-06,0.0622582,0.0652375,0.0580532,0.059008,3623858495.5942
2022-09-07,0.059008,0.0615074,0.0574053,0.0610913,3175921481.1529
2022-09-08,0.061091,0.0614231,0.0596544,0.0608211,2716597100.612
2022-09-09,0.060745,0.064835,0.0606659,0.0631641,4041601766.4741
2022-09-10,0.0631814,0.0649376,0.0629635,0.0640392,4035764828.3194
2022-09-11,0.0640568,0.0655022,0.0626347,0.0627721,3685702526.6162
2022-09-12,0.0628731,0.0650723,0.0626254,0.0638935,3284506126.906
2022-09-13,0.0639112,0.0641068,0.0592228,0.0602552,3633582568.5946
2022-09-14,0.060243,0.0614758,0.0591716,0.0612743,4008073703.5069
2022-09-15,0.0612673,0.0614751,0.0585871,0.0595196,3142371456.7819
2022-09-16,0.0595456,0.060092,0.0580994,0.059701,2249845791.6595
2022-09-17,0.059701,0.0624152,0.059701,0.0617112,2049303330.5041
2022-09-18,0.061612,0.0622572,0.0563044,0.05782,1833703151.4611
2022-09-19,0.057781,0.0586617,0.055905,0.0584398,2860657204.5166
2022-09-20,0.0584378,0.0605991,0.0576095,0.0584098,2209058527.9673
2022-09-21,0.0583992,0.0607921,0.056432,0.056721,2954298076.5055
2022-09-22,0.056725,0.059535,0.05607,0.059116,2080742442.2123
2022-09-23,0.0591239,0.064261,0.059105,0.0633627,5333174476.4395
2022-09-24,0.0633466,0.0682666,0.0628337,0.0635971,8148452518.8747
2022-09-25,0.063509,0.06385,0.0605474,0.06063,2818542584.8141
2022-09-26,0.060639,0.0618665,0.060053,0.060445,2441514192.9149
2022-09-27,0.060479,0.0630573,0.059753,0.060433,2737393254.4444
2022-09-28,0.060484,0.061121,0.0585121,0.060751,2195784306.0293
2022-09-29,0.060755,0.0610629,0.0592879,0.060398,1761308611.8641
2022-09-30,0.060395,0.061986,0.059683,0.061351,2629880067.0707
2022-10-01,0.0612881,0.063098,0.06026,0.060767,3388093001.1332
2022-10-02,0.060779,0.060959,0.059341,0.059851,1710096930.5558
2022-10-03,0.059856,0.060503,0.058779,0.060141,2022930907.8492
2022-10-04,0.060107,0.0663209,0.059957,0.0653406,6746584237.4945
2022-10-05,0.0653496,0.0667814,0.0627713,0.0642178,5568048585.8222
2022-10-06,0.0642518,0.0668127,0.0631667,0.0631667,3214193933.5159
2022-10-07,0.0631807,0.0638031,0.0613512,0.0621727,2962246821.5335
2022-10-08,0.0621752,0.0626553,0.0612051,0.061375,1345229948.9959
2022-10-09,0.061375,0.0624045,0.0611691,0.0623535,1774730182.5753
2022-10-10,0.0623455,0.0625105,0.060054,0.0605199,2320339329.4148
2022-10-11,0.060496,0.0608508,0.0575352,0.0598386,2804211092.0914
2022-10-12,0.0598356,0.0609901,0.0592738,0.0600368,2090110002.0353
2022-10-13,0.0600358,0.0602526,0.0551146,0.0599748,3942330787.648
2022-10-14,0.0599728,0.0610261,0.0583513,0.0583513,2629393815.5773
2022-10-15,0.0583413,0.0597828,0.0579848,0.0589109,2196263754.133
2022-10-16,0.0589,0.0594514,0.0584041,0.0586033,1869379686.6747
2022-10-17,0.0586229,0.060059,0.0584888,0.0596032,1708326747.1892
2022-10-18,0.05961,0.0610641,0.0585304,0.0593946,2559421980.5214
2022-10-19,0.0593969,0.060757,0.0585896,0.059441,2892828736.5649
2022-10-20,0.059441,0.060342,0.0582587,0.059728,3005640370.5494
2022-10-21,0.059735,0.0598422,0.0571299,0.0591887,2552273333.886
2022-10-22,0.0591887,0.05991,0.0590957,0.0597534,1464560037.2087
2022-10-23,0.0597534,0.0599776,0.0586798,0.0598168,1995548527.5431
2022-10-24,0.0598322,0.0606101,0.0586991,0.0593834,2556591471.7808
2022-10-25,0.0593914,0.0642321,0.0591542,0.062629,5005897427.787
2022-10-26,0.0626317,0.0735999,0.0621939,0.0720212,11882661805.637
2022-10-27,0.0721232,0.0855044,0.0715882,0.0802938,20858819694.643
2022-10-28,0.0802938,0.0883861,0.0725379,0.0846079,23334334470.635
2022-10-29,0.0846089,0.1510494,0.0829678,0.1292897,53147492382.307
2022-10-30,0.12934,0.1413284,0.1116719,0.1166543,39127443473.337
2022-10-31,0.1164933,0.1308355,0.113465,0.1243465,25934376982.57
2022-11-01,0.1243015,0.1486713,0.1242385,0.140166,19939573689.616
2022-11-02,0.140186,0.147881,0.122554,0.126622,19653512110.38
2022-11-03,0.126432,0.136856,0.1247,0.124854,10397196803.705
2022-11-04,0.124774,0.129083,0.11571,0.127281,13694563012.068
2022-11-05,0.127281,0.135766,0.122729,0.126922,7306424049.924
2022-11-06,0.126847,0.12759,0.117395,0.119178,5116230798.7312
2022-11-07,0.119186,0.119188,0.108101,0.108882,6020516219.3878
2022-11-08,0.108733,0.112551,0.077441,0.0859561,12451721361.266
2022-11-09,0.0859862,0.0929458,0.0714706,0.074635,11427539525.153
2022-11-10,0.0737234,0.0997989,0.0726386,0.0905468,8420422330.478
2022-11-11,0.090619,0.1023576,0.0803484,0.0841305,3714542092.2799
2022-11-12,0.0839787,0.094299,0.0784216,0.0910398,7852547717.8034
2022-11-13,0.0909111,0.0913273,0.0829911,0.0845045,3755542340.411
2022-11-14,0.0845584,0.0908817,0.079182,0.0850043,3215669346.7183
2022-11-15,0.0851838,0.0887522,0.0848166,0.0864764,1948708466.8955
2022-11-16,0.0863305,0.0909217,0.0834231,0.0854663,2514448892.6541
2022-11-17,0.0854343,0.0871421,0.0825165,0.0850006,1912190644.6268
2022-11-18,0.0849948,0.0866255,0.0835794,0.0841571,1330943260.3298
2022-11-19,0.0841571,0.0848914,0.0829618,0.0843643,858022881.41425
2022-11-20,0.0843652,0.0856636,0.0763759,0.0775909,2084333806.3785
2022-11-21,0.0776196,0.0778678,0.0713724,0.0743419,3274692421.3592
2022-11-22,0.0743257,0.0793221,0.0730183,0.0782454,2587262328.1136
2022-11-23,0.0782454,0.083368,0.0777216,0.0810547,2501025197.0763
2022-11-24,0.0810556,0.0838611,0.0804817,0.0811688,1667942409.7373
2022-11-25,0.0811688,0.0915091,0.0805508,0.0887804,5739250168.7983
2022-11-26,0.0887688,0.0954346,0.0872443,0.08816,4388441479.5108
2022-11-27,0.0882179,0.1072335,0.0881979,0.104637,9972410346.8431
2022-11-28,0.1049218,0.1049218,0.0906801,0.0952538,8213869673.3681
2022-11-29,0.0952518,0.105013,0.0936125,0.102182,6577575313.2531
2022-11-30,0.102194,0.109716,0.099635,0.108228,6410013062.3967
2022-12-01,0.108304,0.109538,0.100367,0.101771,4664364459.8687
2022-12-02,0.101787,0.103498,0.09699,0.101555,3348210006.9419
2022-12-03,0.101541,0.10308,0.098189,0.099751,3132106211.4873
2022-12-04,0.099789,0.10556,0.09943,0.10388,3538964929.3877
2022-12-05,0.103821,0.111673,0.100378,0.101083,4711396850.6886
2022-12-06,0.101102,0.102743,0.098118,0.099019,2352401504.2095
2022-12-07,0.099029,0.10121,0.093041,0.09557,2928014896.1661
2022-12-08,0.095661,0.098778,0.09476,0.098672,1974290002.1187
2022-12-09,0.098671,0.099397,0.095669,0.096237,1862633436.2717
2022-12-10,0.096248,0.0974121,0.096055,0.0965181,833322092.83803
2022-12-11,0.0964991,0.097122,0.0917383,0.0926763,1197760754.9954
2022-12-12,0.0926855,0.0932596,0.0852877,0.0896671,4083381012.2698
2022-12-13,0.0896391,0.0942244,0.0870816,0.0908142,3603835100.9108
2022-12-14,0.0908102,0.0924235,0.0873758,0.0886672,2737341271.6338
2022-12-15,0.0886672,0.0888299,0.0840784,0.0845559,1861470467.1987
2022-12-16,0.0845559,0.0868307,0.0748065,0.0767267,3177143851.6647
2022-12-17,0.0768157,0.0794603,0.0740884,0.0791653,3343861991.8937
2022-12-18,0.0793489,0.0794689,0.0782469,0.0792473,1067834757.6914
2022-12-19,0.0796299,0.0796307,0.069919,0.0706913,3006708800.4752
2022-12-20,0.0707023,0.0755455,0.0707023,0.074604,2307268914.5139
2022-12-21,0.074604,0.075134,0.0714523,0.0732427,1937660819.9733
2022-12-22,0.0732427,0.0777744,0.0730127,0.076741,3117620037.0608
2022-12-23,0.076743,0.0789515,0.0765723,0.0769513,2283595256.5219
2022-12-24,0.0769433,0.0781148,0.0766471,0.0775763,734873789.40766
2022-12-25,0.0776056,0.0777343,0.0733441,0.0757192,2458958807.4806
2022-12-26,0.0757514,0.0765426,0.0743451,0.0747041,1237009738.3086
2022-12-27,0.0746791,0.0761073,0.0728101,0.0734923,1567099451.5483
2022-12-28,0.0734923,0.0738622,0.0697054,0.0700991,3078564793.0107
2022-12-29,0.0701618,0.0713991,0.0693302,0.0706165,1365222496.3778
2022-12-30,0.0706172,0.0715061,0.0660183,0.068025,2157303888.605
2022-12-31,0.067905,0.0712624,0.0679044,0.0701959,1676537651.7823
2023-01-01,0.0702269,0.0707791,0.0690413,0.0700521,956333104.72398
2023-01-02,0.0699061,0.073158,0.0690524,0.0718883,1784602122.1924
2023-01-03,0.0718853,0.0722761,0.0694812,0.0700177,1730113933.1469
2023-01-04,0.0699937,0.0731217,0.0699717,0.0724971,2094252519.6371
2023-01-05,0.0724971,0.0752167,0.0723874,0.0737532,2548698063.49
2023-01-06,0.0737569,0.0738093,0.0736849,0.0737561,2085950803.3528
2023-01-07,0.0737554,0.0738086,0.0717088,0.0719417,1296169573.3327
2023-01-08,0.0719417,0.0730583,0.0712283,0.0729302,1551661879.2848
2023-01-09,0.0729302,0.0795962,0.0728264,0.0758382,4360230744.0394
2023-01-10,0.075931,0.0778001,0.0737763,0.0773998,3008179134.1576
2023-01-11,0.0773326,0.0783788,0.074721,0.0770533,1792550337.1282
2023-01-12,0.077061,0.0807613,0.0756847,0.0798072,3344098260.2691
2023-01-13,0.079719,0.0847593,0.0788182,0.0830565,3406099689.3513
2023-01-14,0.0830885,0.0924619,0.0826994,0.0866943,6895105673.6344
2023-01-15,0.0866953,0.0879551,0.0828973,0.086394,2754335830.9963
2023-01-16,0.0863955,0.0882897,0.0815639,0.0843027,3210063416.5663
2023-01-17,0.0836452,0.0850017,0.0820666,0.0836202,1958829013.7774
2023-01-18,0.0836584,0.08967,0.0784984,0.080935,6033071426.5664
2023-01-19,0.0809391,0.0821325,0.0795952,0.0815197,2135218286.7627
2023-01-20,0.0815197,0.0867147,0.0807174,0.0861055,2489611109.1243
2023-01-21,0.0860365,0.0890203,0.0851227,0.0869464,4132607956.043
2023-01-22,0.0868485,0.0933277,0.0842762,0.0882977,4757877634.1147
2023-01-23,0.0882676,0.0915018,0.0862153,0.0886213,3254557843.8148
2023-01-24,0.0885623,0.09077,0.0822499,0.0845735,2533983398.3182
2023-01-25,0.0845907,0.0881267,0.0816629,0.0856046,3232860410.7836
2023-01-26,0.0854645,0.0876181,0.0847268,0.0861979,2429982984.7109
2023-01-27,0.0862579,0.087991,0.0836797,0.086813,2216399332.199
2023-01-28,0.0868155,0.0935685,0.0865593,0.0871484,3389808255.7769
2023-01-29,0.0871684,0.0909581,0.0868681,0.0902275,2502270912.2954
2023-01-30,0.0902266,0.0926099,0.0847692,0.0864751,4715566887.0183
2023-01-31,0.0866271,0.0977549,0.0866062,0.0957376,8725301948.5453
2023-02-01,0.0957276,0.0970919,0.0882309,0.0937956,6066733178.6714
2023-02-02,0.0938047,0.0959501,0.0901363,0.0915993,3800538027.0942
2023-02-03,0.0917093,0.0931078,0.0903325,0.0926984,2646357943.3921
2023-02-04,0.0926984,0.09973,0.0924273,0.0972688,5906284327.7855
2023-02-05,0.0972788,0.0976248,0.0905554,0.0922921,4166255232.3503
2023-02-06,0.0922821,0.0932676,0.0905853,0.0909336,1756178857.6053
2023-02-07,0.0908736,0.0926585,0.088637,0.0925955,2625855638.5006
2023-02-08,0.0925566,0.0933256,0.0886054,0.0900782,1704226552.737
2023-02-09,0.0900873,0.0909173,0.0788907,0.0799872,3024337655.3443
2023-02-10,0.080057,0.08299,0.079884,0.0806221,2180134166.7875
2023-02-11,0.0806221,0.0825493,0.0794727,0.0824584,1385683312.773
2023-02-12,0.0824675,0.0857976,0.0811712,0.0823672,2134181623.7338
2023-02-13,0.0823672,0.0863874,0.0796516,0.081435,3652361585.5178
2023-02-14,0.0814358,0.0836485,0.0802967,0.0832606,2061677350.708
2023-02-15,0.0832623,0.0890169,0.082675,0.0885058,4539680331.3366
2023-02-16,0.0885049,0.0913491,0.0848683,0.0855581,4929076237.774
2023-02-17,0.0855591,0.0885232,0.0842993,0.0875698,2458928673.2544
2023-02-18,0.0875878,0.0903931,0.0868366,0.0889281,1993884942.1989
2023-02-19,0.0889742,0.0900427,0.0857849,0.0871002,2793661337.7267
2023-02-20,0.0871002,0.0887081,0.0851047,0.0877925,2278142909.183
2023-02-21,0.0877925,0.0888626,0.084466,0.0853455,2575690630.4893
2023-02-22,0.0853455,0.087573,0.0829215,0.085099,3350691985.0734
2023-02-23,0.0850999,0.0864068,0.083531,0.0842208,1794741897.6
2023-02-24,0.0842108,0.0849929,0.0792542,0.0800882,2572148838.7876
2023-02-25,0.0800802,0.0821572,0.078471,0.0800456,2044494200.5359
2023-02-26,0.0800336,0.0826076,0.0800336,0.0816959,1515659026.3704
2023-02-27,0.0816951,0.0822484,0.0799426,0.080913,1448671252.7
2023-02-28,0.080913,0.0830923,0.079937,0.0808947,2276712212.5658
2023-03-01,0.0808972,0.0828466,0.0803122,0.0818206,1345596591.5312
2023-03-02,0.0818296,0.0823113,0.0796034,0.0805883,1111342852.7422
2023-03-03,0.0805883,0.080673,0.071795,0.0762443,3657191912.4729
2023-03-04,0.0768151,0.0772767,0.0725963,0.0738242,1674400186.0429
2023-03-05,0.0738249,0.0760428,0.0737362,0.0748992,1375574723.6413
2023-03-06,0.0748942,0.075139,0.0732795,0.0747405,1732021413.2071
2023-03-07,0.0747335,0.0759702,0.0723281,0.0729374,2011011100.4731
2023-03-08,0.0739317,0.0743323,0.0699826,0.0709567,1714226302.2704
2023-03-09,0.0709829,0.0722576,0.0639872,0.0654469,2826893114.7383
2023-03-10,0.0653465,0.0661403,0.062564,0.0657315,2762957706.5524
2023-03-11,0.0657208,0.0690285,0.0636704,0.065996,3220345203.4445
2023-03-12,0.0665541,0.0714566,0.0658967,0.0706277,2083775319.0055
2023-03-13,0.0706661,0.0739584,0.0683227,0.0732099,3477396254.2405
2023-03-14,0.073212,0.0779391,0.0715283,0.074759,3586717680.679
2023-03-15,0.0749184,0.0762823,0.0681398,0.0696222,3137839782.4361
2023-03-16,0.0696292,0.0716047,0.0689768,0.0715556,2255071213.2939
2023-03-17,0.0715566,0.0772499,0.0712932,0.076808,3340536044.4904
2023-03-18,0.076805,0.0790379,0.0726717,0.073872,3709177658.1437
2023-03-19,0.0739913,0.0767398,0.072697,0.0755442,2167065011.0606
2023-03-20,0.0755492,0.0757972,0.070627,0.072052,2744538516.4072
2023-03-21,0.072033,0.0780574,0.0706325,0.0765331,3626397473.8107
2023-03-22,0.0765123,0.0781676,0.0717167,0.0737325,4580244543.4916
2023-03-23,0.073911,0.0792849,0.0731387,0.0771399,4151230946.6727
2023-03-24,0.0771912,0.0776452,0.0730498,0.074796,2502916230.5308
2023-03-25,0.0748119,0.0760405,0.0725809,0.0735703,1865997917.8486
2023-03-26,0.0735403,0.0754458,0.0734206,0.0738724,1539140589.3203
2023-03-27,0.0738702,0.0760646,0.0713818,0.0727482,2603666335.6765
2023-03-28,0.0729233,0.074004,0.0716929,0.0733509,1525770599.4861
2023-03-29,0.0733126,0.076804,0.0731975,0.0760434,2586005297.2183
2023-03-30,0.0758918,0.0768267,0.0733637,0.0745119,2245240315.9008
2023-03-31,0.0744818,0.0769282,0.0735023,0.0765243,1950132140.4536
2023-04-01,0.0764243,0.083315,0.0759643,0.0816404,5172324228.324
2023-04-02,0.0816712,0.0855851,0.0782368,0.0792501,6032576880.0589
2023-04-03,0.0792601,0.1037575,0.0761298,0.0932654,22308922168.149
2023-04-04,0.0932663,0.103456,0.092286,0.0956168,21019548142.215
2023-04-05,0.0955988,0.0991757,0.0907627,0.0927724,8689870178.2418
2023-04-06,0.0926833,0.0936677,0.0844497,0.0862712,8429835303.6209
2023-04-07,0.0862612,0.0867202,0.0812845,0.0820597,6385231218.7973
2023-04-08,0.0820116,0.0838734,0.0805917,0.0813327,3041857153.633
2023-04-09,0.0813335,0.0838962,0.0806744,0.0838962,2273914759.5923
2023-04-10,0.0838962,0.0845819,0.0823464,0.0839878,2319554813.9167
2023-04-11,0.0839878,0.0858193,0.0839044,0.0840661,3171146603.0038
2023-04-12,0.0840822,0.0845461,0.0810384,0.0828756,3940287347.166
2023-04-13,0.0828756,0.0888509,0.0828748,0.0870725,5917726512.2887
2023-04-14,0.0870825,0.0914495,0.0854766,0.0886536,6966808379.375
2023-04-15,0.0887926,0.0901402,0.087303,0.0884585,3020788376.0749
2023-04-16,0.0885106,0.0919043,0.0877582,0.0910709,3955655999.2787
2023-04-17,0.0910709,0.0949064,0.0882393,0.0918541,8089435649.5887
2023-04-18,0.0918151,0.0949479,0.0898213,0.0934569,4941941612.0923
2023-04-19,0.093456,0.0941811,0.0853206,0.0883095,7906512977.5516
2023-04-20,0.0883396,0.093555,0.0825691,0.0840257,11801568671.933
2023-04-21,0.0840069,0.0846907,0.0766054,0.0777324,5001460166.4697
2023-04-22,0.0775915,0.0809898,0.0774307,0.0800182,2165999635.6429
2023-04-23,0.0800462,0.0807919,0.0766879,0.0780769,1813257545.567
2023-04-24,0.0780429,0.0800392,0.0771637,0.0782606,2187623543.7128
2023-04-25,0.0782613,0.0798193,0.0775741,0.0795473,1527487373.4825
2023-04-26,0.0795793,0.0836107,0.0747742,0.0787802,4148993098.0196
2023-04-27,0.078266,0.0809744,0.078046,0.0802855,2635666922.9157
2023-04-28,0.0802655,0.0807083,0.079045,0.0802908,1543567840.3006
2023-04-29,0.0802908,0.0819583,0.0801775,0.0816882,1531733251.7412
2023-04-30,0.0816964,0.0817733,0.0792868,0.0800666,1589034515.324
2023-05-01,0.0799846,0.0801635,0.0774864,0.0787015,2004591725.375
2023-05-02,0.0786995,0.0790993,0.0775688,0.0788699,1468308170.8826
2023-05-03,0.0788691,0.0793024,0.0771522,0.0792716,1848723120.3962
2023-05-04,0.0792804,0.0806447,0.0779816,0.0782692,1669924003.4777
2023-05-05,0.0782692,0.0798716,0.0773316,0.0796634,2034147983.0377
2023-05-06,0.0796634,0.0815225,0.0759077,0.0768545,3202963739.3512
2023-05-07,0.0768514,0.0775792,0.0766521,0.0773522,1420610399.4213
2023-05-08,0.0773622,0.0775822,0.0699682,0.0721118,3410527971.8322
2023-05-09,0.0721651,0.0733923,0.0719993,0.0729929,2133581583.8455
2023-05-10,0.0730039,0.0747806,0.0705545,0.0730667,2672242307.0942
2023-05-11,0.073072,0.0735371,0.0692823,0.0711821,2556511502.3183
2023-05-12,0.0711921,0.073024,0.0693947,0.0718785,3461191564.306
2023-05-13,0.0719085,0.0726626,0.0713847,0.0718469,1111979157.162
2023-05-14,0.0717949,0.0727226,0.0712237,0.0718421,1234852660.088
2023-05-15,0.0718421,0.0736332,0.0709144,0.0724197,1838903102.5845
2023-05-16,0.0723866,0.0731676,0.0709525,0.0731603,1945685395.5794
2023-05-17,0.0731903,0.0754877,0.0723319,0.0751766,2993613879.498
2023-05-18,0.0751691,0.0751766,0.0716625,0.0735284,2526235910.9277
2023-05-19,0.0735284,0.074883,0.0730363,0.073477,1634806170.9783
2023-05-20,0.0734917,0.0739475,0.0731082,0.0736152,973916914.3669
2023-05-21,0.0735872,0.0740556,0.072031,0.0721122,1048277144.0742
2023-05-22,0.072105,0.0740334,0.0707734,0.0731956,1970655199.3066
2023-05-23,0.0731956,0.0739516,0.0724626,0.0727846,1182199031.3442
2023-05-24,0.0728294,0.0728868,0.0693746,0.0709667,1792443776.721
2023-05-25,0.0709675,0.0710735,0.0686373,0.0707031,1432418383.0319
2023-05-26,0.0707024,0.0713603,0.070376,0.0711642,1470671723.2715
2023-05-27,0.0711223,0.0718833,0.0708508,0.0717775,1002927167.7588
2023-05-28,0.0717797,0.0734357,0.0717705,0.0731678,2009415334.3961
2023-05-29,0.0731358,0.0739912,0.0726957,0.073201,1763237221.0546
2023-05-30,0.073201,0.0734525,0.0720619,0.0723172,3305068666.6143
2023-05-31,0.0723172,0.0726713,0.0705583,0.0714917,2097205840.1675
2023-06-01,0.0714924,0.0722016,0.0707256,0.0718418,1725078956.9954
2023-06-02,0.0717811,0.0732944,0.0709866,0.0724098,2093614821.0055
2023-06-03,0.0724098,0.0729465,0.0722399,0.0723899,1268285276.2493
2023-06-04,0.072424,0.0730912,0.0723629,0.0729944,1750485139.9427
2023-06-05,0.0729944,0.0733252,0.0632702,0.0662189,4004573558.664
2023-06-06,0.0660331,0.0719819,0.0658674,0.0700813,4688068730.1677
2023-06-07,0.0700913,0.0708597,0.066757,0.0667603,2888617772.8873
2023-06-08,0.0667663,0.0684865,0.0666573,0.0679662,2121822854.1118
2023-06-09,0.0679312,0.0710762,0.0673141,0.0689872,3184762488.8838
2023-06-10,0.0689872,0.0711383,0.0531311,0.0615967,7150376979.389
2023-06-11,0.0615747,0.0629211,0.0611496,0.0616657,2602903875.7674
2023-06-12,0.0616853,0.0620126,0.0597989,0.0615625,2619592739.1029
2023-06-13,0.0615618,0.062711,0.0605457,0.061672,2642360179.2724
2023-06-14,0.061647,0.0621722,0.0583492,0.0596436,3150502779.2929
2023-06-15,0.0595462,0.0618855,0.0595456,0.0617977,2386529729.7965
2023-06-16,0.0617177,0.062723,0.0607088,0.06192,3331813631.8402
2023-06-17,0.06192,0.06292,0.0616711,0.0622029,2531214614.8523
2023-06-18,0.0622029,0.0639418,0.061181,0.0616958,2995459464.6831
2023-06-19,0.0616964,0.0628151,0.0615679,0.0623497,2141823914.9582
2023-06-20,0.062349,0.0629744,0.0607173,0.0624204,2357578545.3932
2023-06-21,0.0624684,0.0667727,0.0623397,0.0653423,3535255972.3008
2023-06-22,0.0653249,0.0693625,0.065113,0.0659689,3941225568.8415
2023-06-23,0.0659749,0.0701448,0.0652534,0.0676509,3456638293.2212
2023-06-24,0.0676502,0.0684384,0.0653419,0.0663288,3515911482.3608
2023-06-25,0.0663288,0.0680296,0.0663288,0.0668224,2421228368.0546
2023-06-26,0.0668504,0.0671491,0.0637924,0.0638534,2990872523.831
2023-06-27,0.0638634,0.0657954,0.0633448,0.0655214,2977213768.98
2023-06-28,0.0655435,0.0659649,0.0603277,0.0624904,3274393021.3127
2023-06-29,0.0624904,0.0640622,0.062401,0.0632453,2585482808.7982
2023-06-30,0.0632428,0.0669136,0.0610105,0.0657067,4640038661.2594
2023-07-01,0.0657966,0.071257,0.065788,0.068629,6137471020.5482
2023-07-02,0.0686203,0.0691158,0.0659573,0.0680471,5309914380.6063
2023-07-03,0.0680581,0.0688049,0.0672636,0.0681058,3695533650.8862
2023-07-04,0.0681038,0.0717768,0.0676491,0.0688761,4454756796.3649
2023-07-05,0.0689148,0.0692666,0.065609,0.0668917,3669639586.253
2023-07-06,0.066911,0.0685494,0.0647142,0.0654931,3818560270.5962
2023-07-07,0.0656451,0.0661503,0.0641356,0.0652875,2926976361.5443
2023-07-08,0.0652869,0.0657306,0.0647309,0.0656122,1760249857.1652
2023-07-09,0.0655795,0.0663676,0.0651791,0.0655028,1972876485.1422
2023-07-10,0.0655208,0.0661763,0.0633327,0.065262,2642572367.0209
2023-07-11,0.065232,0.0657215,0.0644042,0.0648836,1968403964.41
2023-07-12,0.0648843,0.065691,0.0636871,0.0645391,1580732337.8926
2023-07-13,0.0644591,0.0716891,0.0643984,0.0692467,4307799315.4077
2023-07-14,0.069187,0.0730917,0.0661985,0.0682624,5359104131.9527
2023-07-15,0.0682524,0.0750072,0.0677383,0.0717725,8190777119.2853
2023-07-16,0.0717725,0.0722212,0.0690755,0.0699312,2814352694.669
2023-07-17,0.0699211,0.0732144,0.0678246,0.0696728,4430396518.0909
2023-07-18,0.0696728,0.0703198,0.067057,0.068334,2741519460.6767
2023-07-19,0.068356,0.0720571,0.0682215,0.0700883,3985546281.4706
2023-07-20,0.0701083,0.0738383,0.0694041,0.0706046,7054656070.6672
2023-07-21,0.0705926,0.0767967,0.0702975,0.0731405,6785118924.339
2023-07-22,0.0731725,0.0737447,0.0701574,0.0712081,3671261500.3834
2023-07-23,0.0711878,0.0729195,0.0696601,0.0721568,3242368231.9979
2023-07-24,0.0713876,0.0777581,0.0701924,0.0745101,12449449310.949
2023-07-25,0.0745321,0.0836406,0.0736009,0.0813633,12742444943.459
2023-07-26,0.0813643,0.0822591,0.0766097,0.0784241,7621710628.5819
2023-07-27,0.0784234,0.0799238,0.0766675,0.0773261,4020742600.5561
